ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1768298_s_at	0.531672	1.07e-01	1.8754365	-5.21573	0.75954403	c1457	hypothetical protein
1761056_s_at	0.531672	1.07e-01	-1.8749234	-5.21643	-1.3481551		
1769271_at	0.531672	1.07e-01	-1.8747167	-5.21671	-1.20681723	c3755	hypothetical protein
1762265_s_at	0.531672	1.07e-01	-1.8743983	-5.21715	-1.02558517	yjfH///yjfH///rlmB///ECs5156	23S rRNA (guanosine-2'-O-)-methyltransferase///23S rRNA (guanosine-2'-O-)-methyltransferase///23S rRNA mG2251 2'-O-ribose methyltransferase, SAM-dependent///23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
1765458_s_at	0.531672	1.07e-01	-1.8741938	-5.21743	-0.86585963	ybiX///ybiX///ybiX///ECs0882	hydroxylase///hydroxylase///Fe(II)-dependent oxygenase superfamily protein///hydroxylase
1763201_s_at	0.532039	1.08e-01	1.8732209	-5.21877	0.9320064	yigJ///rhtC///ECs4753	hypothetical protein///threonine efflux pump///threonine efflux system
1762558_s_at	0.532039	1.08e-01	-1.8730223	-5.21904	-1.40020867	yfcC///yfcC///yfcC///ECs3182	hypothetical protein///hypothetical protein///putative inner membrane transporter; C4-dicarboxylate anaerobic carrier family protein///hypothetical protein
1760441_s_at	0.532288	1.08e-01	-1.8722236	-5.22013	-0.89502907		
1759491_s_at	0.532288	1.08e-01	1.8716488	-5.22092	1.6410225	Z2265///yncG///ECs2058	transferase///glutathione S-transferase homolog///transferase
1763815_s_at	0.532288	1.08e-01	-1.8702895	-5.22278	-0.68069723	livK///ECs4305	high-affinity leucine-specific transport system; periplasmic binding protein///periplasmic binding protein of high-affinity leucine-specific transport system
1762861_s_at	0.532288	1.08e-01	-1.8702664	-5.22281	-1.5032636	c2646	hypothetical protein
1762878_at	0.532288	1.08e-01	1.8701234	-5.22301	0.74305733	ECs1577	Icd-like protein
1759366_at	0.532288	1.08e-01	1.8700032	-5.22317	0.6741896	c4497	glucosidase
1764691_at	0.532288	1.08e-01	1.8699749	-5.22321	0.70827197		
1764805_s_at	0.532288	1.08e-01	-1.8699602	-5.22323	-0.8214633	aqpZ///aqpZ///aqpZ///ECs0961	aquaporin Z///aquaporin Z///aquaporin Z///aquaporin Z
1759704_s_at	0.532289	1.08e-01	1.8696179	-5.2237	0.59438767	yfhO///yfhO///iscS///ECs3396	cysteine desulfurase///cysteine desulfurase///cysteine desulfurase (tRNA sulfurtransferase), PLP-dependent///cysteine desulfurase
1759982_s_at	0.532742	1.08e-01	1.8686775	-5.22499	1.11845573	c3163///Z1894///ECs1640	tail component of prophage///tail component of prophage CP-933X///major tail protein V
1762007_s_at	0.533312	1.08e-01	-1.8675816	-5.22649	-0.73897743	cusB///ylcD///cusB///ECs0612	copper/silver efflux system membrane fusion protein CusB///copper/silver efflux system membrane fusion protein CusB///copper/silver efflux system, membrane fusion protein///copper/silver efflux system membrane fusion protein CusB
1760383_s_at	0.533582	1.09e-01	-1.8668848	-5.22744	-0.79349673	Z2369///ECs2184///ECs2739	endopeptidase Rz of prophage CP-933R///endopeptidase///endopeptidase
1767923_s_at	0.533595	1.09e-01	-1.866527	-5.22793	-0.80548573	c3988	hypothetical protein
1769107_at	0.534131	1.09e-01	1.8654778	-5.22937	0.87818103	c5148	hypothetical protein
1762479_at	0.534153	1.09e-01	-1.8651093	-5.22988	-0.55134883	gltD	glutamate synthase subunit beta
1766528_s_at	0.534185	1.09e-01	-1.8647284	-5.2304	-1.433287	yhiE///yhiE///gadE///ECs4392	hypothetical protein///hypothetical protein///gad regulon transcriptional activator///hypothetical protein
1759209_s_at	0.534279	1.09e-01	-1.8639842	-5.23142	-0.97349973		
1765349_s_at	0.534279	1.09e-01	-1.8639254	-5.2315	-1.53256563		
1763497_at	0.534633	1.09e-01	1.8627184	-5.23315	0.59230957	c3385	hypothetical protein
1767458_at	0.534633	1.09e-01	1.8620615	-5.23405	2.2982179	c0163	hypothetical protein
1760613_s_at	0.534633	1.09e-01	-1.8618627	-5.23432	-1.22831597	ccmH///ccmH	cytochrome c-type biogenesis protein ccmH///heme lyase, CcmH subunit
1760837_s_at	0.534633	1.09e-01	-1.8616225	-5.23465	-0.97783253	glpA///glpA///glpA///glpA	sn-glycerol-3-phosphate dehydrogenase subunit A///sn-glycerol-3-phosphate dehydrogenase subunit A///anaerobic sn-glycerol-3-phosphate dehydrogenase, large FAD/NAD(P)-binding subunit///sn-glycerol-3-phosphate dehydrogenase subunit A
1760870_s_at	0.534633	1.09e-01	-1.8613446	-5.23503	-1.32572247	ECs5411///c1152	hypothetical protein///hypothetical protein
1762091_s_at	0.534633	1.09e-01	-1.8612588	-5.23515	-1.2775558	ycbW///ycbW///zapC///ECs1030	hypothetical protein///hypothetical protein///FtsZ stabilizer///hypothetical protein
1761502_s_at	0.534633	1.09e-01	-1.8610872	-5.23538	-0.643489	mltE///mltE///emtA///ECs1687	membrane-bound lytic murein transglycosylase E///murein transglycosylase E///lytic murein endotransglycosylase E///murein transglycosylase E
1768267_at	0.535496	1.10e-01	1.8596103	-5.2374	0.55387083	c1594	hypothetical protein
1764346_at	0.535579	1.10e-01	1.8591626	-5.23801	0.73739037	ECs4566	hypothetical protein
1759741_at	0.535839	1.10e-01	1.8581787	-5.23936	0.6768889	paaG	1,2-epoxyphenylacetyl-CoA isomerase, oxepin-CoA-forming
1767244_s_at	0.535839	1.10e-01	-1.8581449	-5.2394	-0.620582	cof///cof///cof///ECs0500	Cof protein///hypothetical protein///thiamine pyrimidine pyrophosphate hydrolase; HMP-PP phosphatase///hypothetical protein
1764171_s_at	0.535905	1.10e-01	1.8570946	-5.24084	0.49407077		
1764652_s_at	0.535905	1.10e-01	-1.85628	-5.24195	-1.31780707		
1759490_s_at	0.535905	1.10e-01	-1.8559198	-5.24245	-1.78366883	hns///hns///hns///ECs1739	global DNA-binding transcriptional dual regulator H-NS///global DNA-binding transcriptional dual regulator H-NS///global DNA-binding transcriptional dual regulator H-NS///global DNA-binding transcriptional dual regulator H-NS
1766136_s_at	0.535905	1.10e-01	1.8555884	-5.2429	0.5388515	hcaR///hcaR///ECs3403	DNA-binding transcriptional regulator HcaR///hca operon transcriptional regulator///DNA-binding transcriptional regulator HcaR
1760376_s_at	0.535905	1.10e-01	-1.85548	-5.24305	-1.6830068	c5355///yjgM	hypothetical protein///GNAT family putative N-acetyltransferase
1764945_s_at	0.535905	1.10e-01	-1.8549185	-5.24382	-1.010997	uhpA///uhpA	DNA-binding transcriptional activator UhpA///response regulator in two-component regulatory system wtih UhpB
1766562_s_at	0.535905	1.10e-01	-1.8548729	-5.24388	-0.95804643	ygdL///ygdL///tcdA///ECs3672	hypothetical protein///hypothetical protein///tRNA threonylcarbamoyladenosine dehydratase; sulfur acceptor for CsdA///hypothetical protein
1759746_s_at	0.535905	1.10e-01	1.8548684	-5.24388	1.2833307	yidI///yidI///ECs4618	hypothetical protein///inner membrane protein///hypothetical protein
1761961_s_at	0.535905	1.10e-01	1.8547836	-5.244	0.5737923	Z2040///ECs1762	hypothetical protein///hypothetical protein
1760869_s_at	0.535905	1.10e-01	-1.8543062	-5.24465	-1.38051583	c1155///Z1519///efeU///ECs1263	cytochrome///hypothetical protein///pseudo///cytochrome
1759545_at	0.535905	1.10e-01	-1.8541307	-5.24489	-1.76777803	c3689	3-deoxy-manno-octulosonate cytidylyltransferase
1765726_s_at	0.535905	1.11e-01	-1.8540202	-5.24504	-1.3272229		
1762948_s_at	0.536428	1.11e-01	-1.8529954	-5.24644	-1.896237	ftsX///ftsX///ftsX///ftsX	cell division protein FtsX///cell division protein FtsX///putative ABC transporter permease///cell division protein FtsX
1764798_s_at	0.536994	1.11e-01	1.8519154	-5.24792	0.6779239	Z5125///ECs4574	hypothetical protein///SepD
1760652_s_at	0.537157	1.11e-01	-1.8510382	-5.24912	-1.27054817	deoD///deoD///deoD///deoD	purine nucleoside phosphorylase///purine nucleoside phosphorylase///purine nucleoside phosphorylase 1; nicotinamide 1-beta-D-riboside phosphorylase///purine nucleoside phosphorylase
1762451_s_at	0.537157	1.11e-01	1.8510319	-5.24913	1.25688967		
1767584_s_at	0.53767	1.11e-01	-1.8492111	-5.25161	-1.04376783		
1765444_s_at	0.53767	1.11e-01	-1.8490194	-5.25187	-0.9862409		
1765849_s_at	0.53767	1.11e-01	-1.8489185	-5.25201	-0.57239323		
1761315_s_at	0.53767	1.11e-01	-1.8487102	-5.2523	-1.4017094	hyaE///hyaE///hyaE///ECs1132	hydrogenase-1 operon protein HyaE///hydrogenase-1 operon protein HyaE///putative HyaA chaperone///hydrogenase-1 operon protein HyaE
1759820_at	0.53767	1.11e-01	-1.8481692	-5.25304	-0.82228637	ycaI	hypothetical protein
1768889_s_at	0.53767	1.11e-01	-1.8480485	-5.2532	-1.07310367	Z4876///ECs4351	phosphotransferase system enzyme subunit///phosphotransferase system enzyme IIB
1759834_s_at	0.53767	1.11e-01	-1.8480164	-5.25324	-1.12108103	araH///araH///araH	L-arabinose transporter permease///L-arabinose transporter permease///L-arabinose ABC transporter permease
1762031_s_at	0.538804	1.12e-01	-1.8456308	-5.2565	-1.408589	yiiR///yiiR///yiiR///ECs4846	hypothetical protein///hypothetical protein///DUF805 family putative inner membrane protein///hypothetical protein
1759631_at	0.538804	1.12e-01	1.8455508	-5.25661	0.63371133	ECs2991	hypothetical protein
1762818_s_at	0.538804	1.12e-01	-1.8455278	-5.25664	-0.6592997	yjdK///ghoS///ECs5110	hypothetical protein///antitoxin of GhoTS toxin-antitoxin pair; endonuclease for ghoT mRNA///hypothetical protein
1763719_s_at	0.539414	1.12e-01	-1.8440243	-5.25869	-1.3896183	c3355	hypothetical protein
1764326_at	0.539414	1.12e-01	-1.8439779	-5.25876	-1.08033327	yadN	putative fimbrial-like adhesin protein
1760834_s_at	0.539414	1.12e-01	1.8437284	-5.2591	1.51315383	pitB///ECs3872	transporter///low-affinity phosphate transport protein
1763760_at	0.539801	1.12e-01	1.8425541	-5.2607	0.95256273	frvX	putative peptidase
1759452_at	0.539801	1.12e-01	-1.8423474	-5.26098	-1.5472205	c2498	hypothetical protein
1766588_at	0.539801	1.12e-01	1.8422233	-5.26115	0.6083618	ydfP	hypothetical protein
1759483_at	0.539846	1.12e-01	1.8417256	-5.26183	1.42425287	c4557	hypothetical protein
1763310_s_at	0.539846	1.12e-01	-1.8415009	-5.26214	-0.6757556		
1765324_s_at	0.540129	1.13e-01	-1.8407642	-5.26314	-0.98169227		
1762582_s_at	0.540129	1.13e-01	-1.8404655	-5.26355	-1.2611589	c4226	hypothetical protein
1760031_s_at	0.540248	1.13e-01	-1.8397374	-5.26454	-1.17904443	ycfF///ycfF///hinT///ECs1481	purine nucleoside phosphoramidase///purine nucleoside phosphoramidase///purine nucleoside phosphoramidase, dadA activator protein///purine nucleoside phosphoramidase
1768407_s_at	0.540248	1.13e-01	-1.8393098	-5.26512	-0.9399875	c4110	hypothetical protein
1766853_at	0.540248	1.13e-01	-1.8390657	-5.26546	-1.48704843	c4647	hypothetical protein
1762567_s_at	0.540248	1.13e-01	-1.838984	-5.26557	-1.44095937	ykgF///ykgF///ykgF///ECs0345	electron transport protein ykgF///hypothetical protein///ferridoxin-like LutB family protein; putative electron transport chain YkgEFG component///hypothetical protein
1760660_at	0.540546	1.13e-01	1.8379384	-5.26699	1.2357503	intF	CP4-6 prophage; putative phage integrase
1764660_s_at	0.540546	1.13e-01	-1.8379319	-5.267	-1.42113217	ygjG///c3827///ygjG///ECs3955	putrescine--2-oxoglutarate aminotransferase///hypothetical protein///putrescine--2-oxoglutarate aminotransferase///putrescine--2-oxoglutarate aminotransferase
1759361_s_at	0.541583	1.13e-01	-1.8362471	-5.2693	-0.96448583		
1768372_s_at	0.541625	1.13e-01	-1.8353778	-5.27048	-2.5629655	c4522	hypothetical protein
1761496_s_at	0.541625	1.13e-01	-1.8352168	-5.2707	-0.78712133	ygcN///ygcN///ECs3621	hypothetical protein///putative oxidoreductase///hypothetical protein
1766823_at	0.541625	1.13e-01	1.8352013	-5.27072	0.75803067	ECs4973	protease
1759443_s_at	0.543424	1.14e-01	-1.8324612	-5.27446	-0.79889203	manC///ECs2836	mannose-1-phosphate guanylyltransferase///mannose-1-phosphate guanylyltransferase
1762226_at	0.543424	1.14e-01	1.8320499	-5.27502	0.90909383	Z6019	transposase
1760066_s_at	0.543424	1.14e-01	-1.8318678	-5.27526	-1.28667477		
1768297_s_at	0.543554	1.14e-01	-1.8304526	-5.27719	-0.8853452	ytfM///ytfM///tamA///ECs5198	hypothetical protein///hypothetical protein///translocation and assembly module for autotransporter export, outer membrane subunit///hypothetical protein
1760890_s_at	0.543554	1.14e-01	-1.8302944	-5.27741	-1.36784763	yfbH///Z3514///arnD///ECs3144	hypothetical protein///hypothetical protein///undecaprenyl phosphate-alpha-L-ara4FN deformylase///4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
1766738_s_at	0.543554	1.14e-01	-1.8302111	-5.27752	-0.583129	livK///livK	leucine-specific binding protein///leucine transporter subunit
1767345_s_at	0.543554	1.14e-01	-1.8297858	-5.2781	-0.91727787	c1421	hypothetical protein
1759804_s_at	0.543554	1.14e-01	-1.8297601	-5.27813	-0.51567287	fpr///fpr///ECs4849	ferredoxin-NADP reductase///ferredoxin-NADP reductase; flavodoxin reductase///ferredoxin-NADP reductase
1767154_s_at	0.543554	1.14e-01	-1.8296168	-5.27833	-0.82746067	dppD///dppD	dipeptide transporter ATP-binding subunit///dipeptide/heme ABC transporter ATPas
1767132_s_at	0.543554	1.14e-01	1.8293925	-5.27863	0.81930943	Z1972///ycgV///ECs1707	adhesion protein///putative adhesin///hypothetical protein
1763672_at	0.543745	1.15e-01	1.8288157	-5.27942	0.53479087	Z2474m	sugar-binding periplasmic protein
1765961_s_at	0.543835	1.15e-01	-1.828341	-5.28007	-1.42775027		
1763906_s_at	0.543835	1.15e-01	-1.8280408	-5.28047	-1.28425207	gntU///gntU///gntU///ECs4285	gluconate transporter, low affinity GNT 1 system///low affinity gluconate transporter///low affinity gluconate transporter///low affinity gluconate transporter
1767061_s_at	0.543921	1.15e-01	-1.8276017	-5.28107	-1.01393573		
1760839_s_at	0.544479	1.15e-01	-1.8265478	-5.28251	-1.37580567	ybiC///ybiC	hypothetical protein///putative dehydrogenase
1763212_s_at	0.544531	1.15e-01	-1.8261523	-5.28304	-0.89558917	yhaU///yhaU///garP///ECs4005	galactarate transporter///transporter///putative (D)-galactarate transporter///transporter
1768694_s_at	0.544984	1.15e-01	-1.8252377	-5.28429	-1.1313845	ybbX///Z0667///allB	allantoinase///hypothetical protein///allantoinase
1760951_s_at	0.545611	1.15e-01	1.8240967	-5.28584	0.8806752	yjdB///eptA///ECs5096	cell division protein///lipid A phosphoethanolamine transferase///cell division protein
1759744_s_at	0.546169	1.15e-01	-1.8230462	-5.28727	-0.89828953	ybhO///ybhO///clsB///ECs0867	cardiolipin synthase 2///cardiolipin synthase 2///cardiolipin synthase 2///cardiolipin synthase 2
1763763_s_at	0.546691	1.16e-01	1.8215433	-5.28931	0.55740813	Z3091///ECs2956	hypothetical protein///hypothetical protein
1765346_s_at	0.546691	1.16e-01	1.8214295	-5.28947	0.80227853	narV///narV///ECs2068	cryptic nitrate reductase 2 subunit gamma///nitrate reductase 2 (NRZ), gamma subunit///cryptic nitrate reductase 2 subunit gamma
1764164_s_at	0.546691	1.16e-01	-1.8210274	-5.29001	-1.53048617	csgE///csgE///csgE///ECs1416	curli assembly protein CsgE///curli assembly protein CsgE///curlin secretion specificity factor///curli assembly protein CsgE
1761548_s_at	0.546691	1.16e-01	-1.8208315	-5.29028	-1.34101767	bax///bax///bax///ECs4453	hypothetical protein///hypothetical protein///putative glucosaminidase///hypothetical protein
1768925_s_at	0.546691	1.16e-01	1.8207346	-5.29041	0.5229298	yhaD///garK///ECs4002	glycerate kinase///glycerate kinase I///glycerate kinase
1768776_s_at	0.54695	1.16e-01	-1.8195253	-5.29206	-1.67477327		
1764735_at	0.54695	1.16e-01	-1.8193604	-5.29228	-1.52111667	ybgA	hypothetical protein
1761258_at	0.54695	1.16e-01	-1.8191298	-5.29259	-1.572632	glnG	nitrogen regulation protein NR(I)
1764014_s_at	0.54695	1.16e-01	-1.8177955	-5.29441	-0.73146893	Z2222///ddpX///ECs2092	D-alanyl-D-alanine dipeptidase///D-ala-D-ala dipeptidase, Zn-dependent///D-alanyl-D-alanine dipeptidase
1763003_s_at	0.54695	1.16e-01	-1.8171772	-5.29525	-0.61550797	ygdD///ygdD///ygdD///ECs3667	hypothetical protein///hypothetical protein///UPF0382 family inner membrane protein///hypothetical protein
1759964_s_at	0.54695	1.16e-01	-1.8170739	-5.29539	-1.52666233		
1766041_s_at	0.54695	1.16e-01	1.8170637	-5.2954	0.68732357	c1980	hypothetical protein
1763455_s_at	0.54695	1.17e-01	-1.8162108	-5.29656	-1.53670043		
1764543_at	0.54695	1.17e-01	1.816043	-5.29679	1.9078034	chuY	hypothetical protein
1769228_s_at	0.54695	1.17e-01	-1.8158406	-5.29706	-0.9290398		
1760469_s_at	0.54695	1.17e-01	-1.8158401	-5.29706	-1.40335653	c0784	hypothetical protein
1760874_s_at	0.54695	1.17e-01	-1.8156057	-5.29738	-1.4639758	bolA///bolA///bolA///ECs0489	transcriptional regulator BolA///transcriptional regulator BolA///stationary-phase morphogene, transcriptional repressor for mreB; also regulator for dacA, dacC, and ampC///transcriptional regulator BolA
1762284_s_at	0.54695	1.17e-01	-1.8153491	-5.29773	-1.4430988	yqfE///yqfE	hypothetical protein///pseudo
1765887_s_at	0.54695	1.17e-01	-1.8152295	-5.29789	-1.30353553	potH///potH///potH///ECs0936	putrescine transporter subunit: membrane component of ABC superfamily///putrescine ABC transporter membrane protein///putrescine ABC transporter permease///putrescine ABC transporter membrane protein
1763857_s_at	0.54695	1.17e-01	-1.8146539	-5.29867	-1.29657577	ECs5456///mokP///Z2054///Z1783///Z1342///hokD///ECs1520///ECs1773///ECs1080///ECs2754	hypothetical protein///cell killing protein encoded within cryptic prophage CP-933P///killer protein encoded by prophage CP-933O; paralogous proteins disrupt host membranes when produced in excess///Gef-like protein encoded by prophage CP-933N///cell killing protein encoded within cryptic prophage CP-933M///Qin prophage; small toxic polypeptide///prophage maintenance protein///prophage maintenance protein///prophage maintenance protein///prophage maintenance protein
1766503_at	0.54695	1.17e-01	-1.8143863	-5.29904	-1.06748163	c0760	hypothetical protein
1760412_s_at	0.54695	1.17e-01	-1.8143805	-5.29905	-1.20687127	tauD///tauD///tauD///tauD	taurine dioxygenase///taurine dioxygenase///taurine dioxygenase, 2-oxoglutarate-dependent///taurine dioxygenase
1760498_s_at	0.54695	1.17e-01	-1.8135509	-5.30017	-1.03855647	cafA///cafA///rng///ECs4119	ribonuclease G///ribonuclease G///ribonuclease G///ribonuclease G
1761828_s_at	0.54695	1.17e-01	-1.8134206	-5.30035	-1.27335237		
1765307_s_at	0.54695	1.17e-01	-1.8129578	-5.30098	-1.12134197		
1764509_s_at	0.54695	1.17e-01	1.8123378	-5.30182	0.54501333	fadD///fadD	long-chain-fatty-acid--CoA ligase///acyl-CoA synthetase (long-chain-fatty-acid--CoA ligase)
1768310_s_at	0.54695	1.17e-01	-1.8121343	-5.30209	-0.71725857	c3675	hypothetical protein
1766567_s_at	0.54695	1.17e-01	-1.8117924	-5.30256	-1.4022364	agaD///agaD///agaD///ECs4019	PTS system N-acetylgalactosamine-specific transporter subunit IID///PTS system N-acetylgalactosamine-specific transporter subunit IID///N-acetylgalactosamine-specific enzyme IID component of PTS///PTS system N-acetylgalactosamine-specific transporter subunit IID
1766715_s_at	0.54695	1.17e-01	-1.8117544	-5.30261	-1.72308187	yccM///yccM///yccM///ECs1147	electron transport protein yccM///hypothetical protein///putative 4Fe-4S membrane protein///hypothetical protein
1766322_at	0.54695	1.17e-01	-1.8117301	-5.30264	-1.05651027		
1763332_s_at	0.54695	1.17e-01	-1.8116721	-5.30272	-0.7477308	yrfB///yrfB///hofO///ECs4235	hypothetical protein///hypothetical protein///DNA catabolic protein///hypothetical protein
1766336_s_at	0.54695	1.17e-01	-1.8116293	-5.30278	-0.9021562	leuD///leuD///leuD///leuD	isopropylmalate isomerase small subunit///isopropylmalate isomerase small subunit///3-isopropylmalate dehydratase small subunit///3-isopropylmalate dehydratase small subunit
1759908_s_at	0.5476	1.18e-01	-1.8101787	-5.30475	-1.04914163		
1759836_at	0.5476	1.18e-01	-1.8091791	-5.30611	-1.60512323	rtn	hypothetical protein
1766140_s_at	0.5476	1.18e-01	-1.8087048	-5.30675	-0.97940037	ydeM///Z2211///ydeM///ECs2102	hypothetical protein///hypothetical protein///putative YdeN-specific sulfatase-maturating enzyme///hypothetical protein
